2012/4/18,Oklahoma City Thunder,Phoenix Suns,109,97
2012/4/18,Utah Jazz,Portland Trail Blazers,112,91
2012/4/18,San Antonio Spurs,Sacramento Kings,127,102
2012/4/18,Washington Wizards,Milwaukee Bucks,121,112
2012/4/19,Minnesota Timberwolves,Detroit Pistons,91,80
2012/4/19,Indiana Pacers,Milwaukee Bucks,118,109
2012/4/19,Miami Heat,Chicago Bulls,83,72
2012/4/19,New Orleans Hornets,Houston Rockets,105,99
2012/4/19,Phoenix Suns,Los Angeles Clippers,93,90
2012/4/20,Atlanta Hawks,Boston Celtics,97,92
2012/4/20,Memphis Grizzlies,Charlotte Bobcats,85,80
2012/4/20,Cleveland Cavaliers,New York Knicks,98,90
2012/4/20,Dallas Mavericks,Golden State Warriors,104,94
2012/4/20,Oklahoma City Thunder,Sacramento Kings,103,92
2012/4/20,San Antonio Spurs,Los Angeles Lakers,121,97
2012/4/21,Chicago Bulls,Dallas Mavericks,93,83
2012/4/21,Houston Rockets,Golden State Warriors,99,96
2012/4/21,Philadelphia 76ers,Indiana Pacers,109,106
2012/4/21,Memphis Grizzlies,Portland Trail Blazers,93,89
2012/4/21,Washington Wizards,Miami Heat,86,84
2012/4/21,Milwaukee Bucks,New Jersey Nets,106,95
2012/4/21,Denver Nuggets,Phoenix Suns,118,107
2012/4/21,Utah Jazz,Orlando Magic,117,107
2012/4/22,New York Knicks,Atlanta Hawks,113,112
2012/4/22,Sacramento Kings,Charlotte Bobcats,114,88
2012/4/22,Denver Nuggets,Orlando Magic,101,74
2012/4/22,Detroit Pistons,Toronto Raptors,76,73
2012/4/22,Los Angeles Clippers,New Orleans Hornets,107,98
2012/4/22,Los Angeles Lakers,Oklahoma City Thunder,114,106
2012/4/22,Miami Heat,Houston Rockets,97,88
2012/4/22,Golden State Warriors,Minnesota Timberwolves,93,88
2012/4/22,San Antonio Spurs,Cleveland Cavaliers,114,98
2012/4/23,Indiana Pacers,Detroit Pistons,103,97
2012/4/23,Memphis Grizzlies,Cleveland Cavaliers,109,101
2012/4/23,Milwaukee Bucks,Toronto Raptors,92,86
2012/4/23,Philadelphia 76ers,New Jersey Nets,105,87
2012/4/23,San Antonio Spurs,Portland Trail Blazers,124,89
2012/4/23,Washington Wizards,Charlotte Bobcats,101,73
2012/4/24,Atlanta Hawks,Los Angeles Clippers,109,102
2012/4/24,Boston Celtics,Miami Heat,78,66
2012/4/24,New Orleans Hornets,Golden State Warriors,83,81
2012/4/24,Oklahoma City Thunder,Sacramento Kings,118,110
2012/4/24,Utah Jazz,Phoenix Suns,100,88
2012/4/25,Washington Wizards,Cleveland Cavaliers,96,85
2012/4/25,Chicago Bulls,Indiana Pacers,92,87
2012/4/25,Philadelphia 76ers,Milwaukee Bucks,90,85
2012/4/25,New York Knicks,Los Angeles Clippers,99,93
2012/4/25,Denver Nuggets,Oklahoma City Thunder,106,101
2012/4/25,Orlando Magic,Charlotte Bobcats,102,95
2012/4/25,San Antonio Spurs,Phoenix Suns,110,106
2012/4/26,Atlanta Hawks,Dallas Mavericks,106,89
2012/4/26,Boston Celtics,Milwaukee Bucks,87,74
2012/4/26,New York Knicks,Charlotte Bobcats,104,84
2012/4/26,Chicago Bulls,Cleveland Cavaliers,107,75
2012/4/26,Detroit Pistons,Philadelphia 76ers,108,86
2012/4/26,San Antonio Spurs,Golden State Warriors,107,101
2012/4/26,Houston Rockets,New Orleans Hornets,84,77
2012/4/26,Memphis Grizzlies,Orlando Magic,88,76
2012/4/26,Denver Nuggets,Minnesota Timberwolves,131,102
2012/4/26,Sacramento Kings,Los Angeles Lakers,113,96
2012/4/26,Toronto Raptors,New Jersey Nets,98,67
2012/4/26,Utah Jazz,Portland Trail Blazers,96,94
2012/4/26,Washington Wizards,Miami Heat,104,70
